order_id,basket_size,promo_flag,store_format,high_margin
1151,187.67,0,C,0
1152,430.71,0,B,1
1153,100.07,1,A,0
1154,445.57,0,D,1
1155,109.31,0,D,0
1156,327.04,0,D,1
1157,385.56,0,C,1
1158,236.02,0,D,0
1159,492.61,0,D,1
1160,123.8,0,A,0
1161,291.36,0,B,1
1162,251.99,1,C,0
1163,131.32,1,A,0
1164,491.99,0,C,1
1165,149.51,0,A,0
1166,435.21,0,C,1
1167,223.0,1,B,0
1168,388.36,0,C,1
1169,122.81,0,A,0
1170,212.29,0,C,0
1171,438.64,0,B,1
1172,153.05,0,B,0
1173,312.62,0,D,1
1174,319.88,0,C,1
1175,31.55,0,B,0
1176,305.14,1,D,1
1177,333.83,1,B,1
1178,403.14,0,B,1
1179,48.97,1,A,0
1180,477.95,0,A,1
1181,306.0,0,C,1
1182,370.23,0,D,1
1183,314.53,1,A,1
1184,145.3,1,D,0
1185,362.47,0,A,1
1186,470.48,1,C,1
1187,250.07,1,C,0
1188,308.39,0,B,1
1189,496.0,1,C,1
1190,37.4,1,B,0
1191,105.95,1,B,0
1192,413.4,0,A,1
1193,466.56,0,D,1
1194,339.35,1,B,1
1195,402.97,0,A,1
1196,207.49,1,C,0
1197,297.73,0,B,1
1198,331.06,1,A,1
1199,66.74,0,D,0
1200,441.34,0,C,1
1201,148.81,1,C,0
1202,115.66,0,B,0
1203,476.07,0,A,1
1204,309.76,0,B,1
1205,266.4,0,A,0
1206,116.84,0,C,0
1207,362.47,1,D,1
1208,179.09,0,A,0
1209,163.36,1,B,0
1210,211.76,1,D,0
1211,422.62,0,A,1
1212,261.08,0,A,0
1213,439.95,0,C,1
1214,424.63,1,D,1
1215,23.79,1,B,0
1216,104.01,1,C,0
1217,324.5,1,B,1
1218,288.03,0,B,1
1219,218.8,0,A,0
1220,195.39,0,A,0
1221,354.83,1,B,1
1222,314.64,1,A,1
1223,188.46,1,D,0
1224,249.87,0,D,0
1225,47.88,1,D,0
1226,48.07,1,A,0
1227,212.44,1,B,0
1228,275.62,0,C,1
1229,319.0,1,B,1
1230,477.85,1,D,1
1231,87.92,1,C,0
1232,424.58,1,B,1
1233,25.51,0,A,0
1234,488.56,1,D,1
1235,136.09,1,C,0
1236,207.49,0,A,0
1237,367.47,1,C,1
1238,146.08,0,C,0
1239,411.89,0,A,1
1240,125.41,0,B,0
1241,85.68,0,A,0
1242,32.22,0,A,0
1243,412.6,1,B,1
1244,144.92,0,B,0
1245,204.03,1,C,0
1246,388.0,0,D,1
1247,203.38,1,D,0
1248,464.17,1,A,1
1249,297.84,0,A,1
1250,130.79,0,D,0
1251,126.97,0,D,0
1252,88.26,0,C,0
1253,450.85,0,B,1
1254,482.15,0,A,1
1255,465.9,0,C,1
1256,321.04,0,D,1
1257,438.68,0,B,1
1258,144.7,0,D,0
1259,71.69,1,C,0
1260,413.59,0,D,1
1261,257.01,0,D,0
1262,247.04,1,C,0
1263,420.72,0,C,1
1264,310.74,1,B,1
1265,359.18,0,B,1
1266,182.33,1,B,0
1267,455.6,0,A,1
1268,176.63,0,A,0
1269,73.01,1,B,0
1270,418.05,0,B,1
1271,82.64,0,D,0
1272,91.29,0,D,0
1273,460.89,0,D,1
1274,251.47,1,B,0
1275,74.78,0,B,0
1276,93.65,0,B,0
1277,414.53,1,A,1
1278,178.79,1,A,0
1279,141.86,1,C,0
1280,347.9,1,C,1
1281,251.92,0,A,0
1282,360.94,0,C,1
1283,498.02,0,A,1
1284,140.42,1,B,0
1285,316.29,0,A,1
1286,108.59,0,A,0
1287,226.57,1,D,0
1288,408.97,0,D,1
1289,493.54,0,C,1
1290,117.22,1,B,0
1291,349.51,1,B,1
1292,71.22,0,B,0
1293,488.67,0,D,1
1294,359.39,1,C,1
1295,472.48,1,D,1
1296,481.18,0,A,1
1297,63.29,0,C,0
1298,134.26,1,B,0
1299,491.48,1,A,1
1300,411.52,1,C,1
1301,124.56,0,A,0
1302,132.38,1,C,0
1303,333.58,1,D,1
1304,228.16,0,C,0
1305,488.9,0,A,1
1306,163.66,0,B,0
1307,457.02,1,C,1
1308,135.79,1,D,0
1309,179.09,1,C,0
1310,66.97,1,A,0
1311,58.08,0,A,0
1312,281.08,1,A,1
1313,221.41,0,A,0
1314,191.41,0,D,0
1315,34.88,0,A,0
1316,33.43,1,D,0
1317,167.04,1,D,0
1318,403.13,0,B,1
1319,444.49,0,B,1
1320,51.33,1,A,0
1321,230.02,1,C,0
1322,168.43,1,C,0
1323,154.39,0,A,0
1324,371.83,0,D,1
1325,471.77,0,A,1
1326,194.72,1,C,0
1327,376.99,0,D,1
1328,393.64,0,B,1
1329,481.77,1,A,1
1330,298.58,0,D,1
1331,458.49,0,A,1
1332,238.37,1,C,0
1333,386.99,1,B,1
1334,211.7,1,B,0
1335,290.46,0,A,1
1336,130.47,1,A,0
1337,184.99,1,B,0
1338,432.33,1,A,1
1339,239.46,0,A,0
1340,336.23,1,A,1
1341,211.0,1,A,0
1342,236.15,0,A,0
1343,106.35,1,A,0
1344,77.21,1,A,0
1345,496.36,1,C,1
1346,35.95,0,A,0
1347,332.77,0,C,1
1348,77.28,1,D,0
1349,153.99,0,A,0
1350,221.59,1,B,0
1351,271.55,1,B,0
1352,403.65,1,B,1
1353,435.79,0,A,1
1354,228.34,0,B,0
1355,200.39,1,C,0
1356,468.73,0,D,1
1357,99.52,1,B,0
1358,73.41,1,C,0
1359,105.4,1,B,0
1360,450.57,0,A,1
1361,168.99,1,A,0
1362,48.89,0,C,0
1363,312.83,1,B,1
1364,400.81,0,C,1
1365,76.91,0,A,0
1366,492.72,1,C,1
1367,423.45,1,B,1
1368,216.22,0,B,0
1369,72.79,0,B,0
1370,138.56,0,D,0
1371,390.57,0,A,1
1372,304.52,0,B,1
1373,324.38,1,A,1
1374,329.2,1,B,1
1375,286.07,1,B,1
1376,135.13,1,A,0
1377,440.45,0,C,1
1378,491.6,1,A,1
1379,128.42,0,B,0
1380,404.31,1,A,1
1381,95.37,1,D,0
1382,398.9,1,D,1
1383,197.64,1,B,0
1384,109.13,1,D,0
1385,239.63,1,C,0
1386,246.62,0,D,0
1387,455.84,0,C,1
1388,142.42,0,A,0
1389,214.57,1,B,0
1390,300.65,0,C,1
1391,136.61,1,D,0
1392,300.0,1,D,1
1393,223.6,1,C,0
1394,276.18,0,A,1
1395,89.63,1,D,0
1396,26.61,1,B,0
1397,379.86,1,A,1
1398,416.12,1,B,1
1399,442.69,1,A,1
1400,253.1,0,A,0
1401,45.94,1,B,0
1402,65.66,1,C,0
1403,318.46,1,C,1
1404,339.77,1,A,1
1405,408.15,0,C,1
1406,332.82,1,D,1
1407,154.64,1,B,0
1408,366.73,1,D,1
1409,21.0,1,D,0
1410,334.34,0,C,1
1411,423.03,0,C,1
1412,140.2,0,B,0
1413,459.04,0,C,1
1414,227.32,0,B,0
1415,234.4,0,A,0
1416,410.82,0,D,1
1417,197.24,0,A,0
1418,198.68,1,B,0
1419,364.9,0,A,1
1420,58.13,0,B,0
1421,14.72,1,D,0
1422,218.44,1,C,0
1423,314.11,1,C,1
1424,88.77,0,A,0
1425,392.04,1,B,1
1426,32.96,0,A,0
1427,146.14,0,C,0
1428,38.88,1,D,0
1429,475.37,1,B,1
1430,17.87,1,A,0
1431,199.19,1,C,0
1432,76.41,1,D,0
1433,334.32,1,D,1
1434,477.93,0,C,1
1435,340.01,1,B,1
1436,310.48,0,A,1
1437,425.83,1,A,1
1438,150.9,1,B,0
1439,141.4,0,C,0
1440,138.33,1,D,0
1441,411.7,1,B,1
1442,210.13,1,D,0
1443,272.7,1,A,1
1444,21.66,1,D,0
1445,122.03,1,D,0
1446,209.6,1,A,0
1447,40.84,0,C,0
1448,365.05,1,C,1
1449,314.42,0,C,1
1450,116.01,0,B,0
1451,171.55,1,C,0
1452,170.96,1,C,0
1453,226.38,1,A,0
1454,434.67,1,C,1
1455,297.8,1,A,1
1456,470.7,0,D,1
1457,124.58,0,D,0
1458,77.59,0,A,0
1459,331.33,0,D,1
1460,493.62,1,A,1
1461,296.98,1,D,1
1462,256.73,0,C,0
1463,351.8,1,D,1
1464,406.07,1,B,1
1465,268.72,1,C,0
1466,120.67,1,D,0
1467,264.18,0,D,0
1468,175.03,1,A,0
1469,115.99,1,C,0
1470,180.1,1,C,0
1471,439.18,1,C,1
1472,196.06,0,C,0
1473,232.41,1,B,0
1474,282.14,0,A,1
1475,262.59,0,B,0
1476,16.52,1,A,0
1477,145.12,1,A,0
1478,247.32,1,B,0
1479,348.62,0,B,1
1480,260.89,1,B,0
1481,59.03,0,C,0
1482,281.07,1,C,1
1483,277.43,1,C,1
1484,268.09,0,A,0
1485,14.24,0,D,0
1486,225.14,0,C,0
1487,40.73,0,C,0
1488,337.58,0,C,1
1489,301.78,0,B,1
1490,462.3,1,D,1
1491,22.52,1,B,0
1492,249.31,1,D,0
1493,173.99,1,B,0
1494,105.62,0,C,0
1495,492.14,0,D,1
1496,233.4,0,B,0
1497,244.65,1,A,0
1498,233.06,1,D,0
1499,483.58,0,A,1
1500,171.5,0,C,0
1501,485.33,1,B,1
1502,495.24,1,C,1
1503,324.6,1,B,1
1504,92.08,1,D,0
1505,459.41,1,B,1
1506,66.86,0,D,0
1507,265.24,0,C,0
1508,183.14,0,C,0
1509,148.72,0,C,0
1510,470.67,1,B,1
1511,171.2,0,A,0
1512,104.86,1,A,0
1513,247.62,0,D,0
1514,337.43,1,A,1
1515,110.75,0,D,0
1516,429.56,1,B,1
1517,130.32,1,A,0
1518,208.76,0,B,0
1519,392.6,0,C,1
1520,460.88,1,A,1
1521,392.16,1,C,1
1522,38.7,1,B,0
1523,235.54,0,B,0
1524,399.46,1,D,1
1525,389.95,1,A,1
1526,357.3,0,B,1
1527,457.74,0,B,1
1528,482.57,0,C,1
1529,171.06,0,C,0
1530,203.62,0,D,0
1531,258.8,0,B,0
1532,490.77,0,C,1
1533,133.24,0,D,0
1534,160.41,1,B,0
1535,166.49,1,D,0
1536,49.12,0,B,0
1537,17.7,1,B,0
1538,72.61,1,C,0
1539,354.15,0,C,1
1540,422.41,0,B,1
1541,364.19,0,C,1
1542,135.8,1,D,0
1543,209.56,0,D,0
1544,398.84,1,B,1
1545,234.41,0,A,0
1546,284.56,0,D,1
1547,40.79,0,B,0
1548,416.0,1,B,1
1549,254.09,0,C,0
1550,159.48,0,D,0
1551,114.19,1,D,0
1552,361.1,0,A,1
1553,73.79,0,A,0
1554,237.4,1,D,0
1555,81.98,0,C,0
1556,221.73,1,D,0
1557,474.24,0,D,1
1558,30.47,0,D,0
1559,81.21,1,D,0
1560,156.34,1,D,0
1561,250.4,1,D,0
1562,265.89,1,D,0
1563,330.78,0,B,1
1564,157.29,0,D,0
1565,419.25,0,C,1
1566,381.12,0,A,1
1567,153.43,0,C,0
1568,258.17,0,D,0
1569,330.39,1,C,1
1570,232.41,0,C,0
1571,480.15,1,D,1
1572,362.55,1,B,1
1573,190.12,1,B,0
1574,213.74,1,A,0
1575,224.83,0,C,0
1576,48.76,1,D,0
1577,407.67,1,C,1
1578,339.51,1,B,1
1579,91.54,0,D,0
1580,457.77,0,B,1
1581,13.56,1,A,0
1582,157.49,0,B,0
1583,242.84,1,D,0
1584,493.35,0,D,1
1585,393.25,1,B,1
1586,240.23,1,A,0
1587,414.47,1,A,1
1588,165.81,1,A,0
1589,263.17,1,A,0
1590,219.28,0,D,0
1591,380.5,1,C,1
1592,209.7,0,B,0
1593,163.47,0,A,0
1594,111.93,0,C,0
1595,71.02,0,B,0
1596,195.63,1,D,0
1597,13.1,0,D,0
1598,457.45,1,C,1
1599,157.72,0,D,0
1600,161.15,1,C,0
1601,338.28,0,D,1
1602,112.78,0,A,0
1603,447.29,1,B,1
1604,189.37,1,A,0
1605,73.36,0,D,0
1606,124.86,0,D,0
1607,202.93,0,B,0
1608,311.28,0,C,1
1609,39.17,1,C,0
1610,295.24,0,D,1
1611,21.32,0,B,0
1612,19.02,0,A,0
1613,147.84,1,C,0
1614,120.12,1,A,0
1615,324.38,0,A,1
1616,89.1,0,D,0
1617,275.07,0,B,1
1618,418.58,0,B,1
1619,348.1,0,B,1
1620,129.39,0,B,0
1621,187.78,0,D,0
1622,492.51,0,D,1
1623,184.05,0,B,0
1624,214.71,1,D,0
1625,386.99,0,D,1
1626,287.81,0,D,1
1627,375.04,0,D,1
1628,198.62,1,D,0
1629,33.45,1,B,0
1630,256.67,0,C,0
1631,327.71,0,A,1
1632,280.15,0,C,1
1633,140.99,0,A,0
1634,237.64,0,B,0
1635,442.0,0,A,1
1636,387.76,1,D,1
1637,64.64,1,D,0
1638,234.06,0,A,0
1639,43.45,0,C,0
1640,67.9,1,C,0
1641,376.54,1,B,1
1642,116.64,0,B,0
1643,399.59,0,A,1
1644,23.39,1,A,0
1645,444.53,1,B,1
1646,450.01,0,C,1
1647,204.97,1,D,0
1648,495.61,0,A,1
1649,270.84,0,D,0
1650,206.0,0,A,0
1651,242.78,0,A,0
1652,118.49,0,D,0
1653,158.36,1,D,0
1654,489.68,1,D,1
1655,442.82,0,B,1
1656,275.9,1,C,1
1657,203.12,0,C,0
1658,191.72,1,D,0
1659,352.15,0,B,1
1660,248.52,1,D,0
1661,396.84,0,B,1
1662,294.12,0,C,1
1663,272.54,1,A,0
1664,325.77,0,C,1
1665,157.36,0,C,0
1666,271.68,1,A,0
1667,414.46,0,B,1
1668,75.59,1,D,0
1669,100.04,0,D,0
1670,60.55,0,C,0
1671,493.88,0,A,1
1672,320.35,0,B,1
1673,232.57,0,C,0
1674,429.23,0,B,1
1675,119.37,0,A,0
1676,327.6,0,A,1
1677,302.25,0,B,1
1678,180.42,0,D,0
1679,404.38,0,C,1
1680,48.03,1,C,0
1681,241.34,1,B,0
1682,15.84,1,B,0
1683,445.77,1,B,1
1684,426.61,0,A,1
1685,270.7,1,D,0
1686,389.85,1,A,1
1687,365.69,0,C,1
1688,442.24,1,A,1
1689,273.28,0,B,0
1690,475.99,1,A,1
1691,439.1,1,B,1
1692,159.58,0,D,0
1693,417.13,0,D,1
1694,286.51,0,A,1
1695,363.81,1,D,1
1696,94.71,0,D,0
1697,107.46,0,A,0
1698,184.72,1,C,0
1699,167.27,1,A,0
1700,46.17,1,A,0
1701,150.83,1,B,0
1702,221.87,1,D,0
1703,63.43,1,C,0
1704,166.81,1,B,0
1705,121.8,1,C,0
1706,390.39,1,A,1
1707,296.25,0,D,1
1708,48.68,0,A,0
1709,137.05,0,A,0
1710,407.58,0,D,1
1711,435.52,1,D,1
1712,412.28,0,B,1
1713,64.86,1,C,0
1714,334.23,0,B,1
1715,490.78,1,C,1
1716,265.39,0,A,0
1717,335.78,1,A,1
1718,405.06,0,A,1
1719,268.84,0,B,0
1720,395.81,1,D,1
1721,234.93,0,A,0
1722,440.37,1,D,1
1723,375.48,1,D,1
1724,284.59,1,B,1
1725,19.9,1,D,0
1726,203.61,0,B,0
1727,205.41,1,A,0
1728,375.99,1,A,1
1729,412.51,1,C,1
1730,36.4,1,A,0
1731,268.89,0,B,0
1732,222.32,0,B,0
1733,120.81,1,B,0
1734,185.71,1,C,0
1735,331.66,1,A,1
1736,101.15,0,C,0
1737,268.16,0,C,0
1738,15.29,1,C,0
1739,104.75,1,C,0
1740,395.63,0,D,1
1741,365.35,0,B,1
1742,446.92,0,B,1
1743,367.29,0,B,1
1744,180.38,1,D,0
1745,471.07,0,D,1
1746,293.18,0,B,1
1747,24.7,1,B,0
1748,361.88,1,C,1
1749,290.17,0,C,1
1750,191.55,1,A,0
1751,114.0,0,A,0
1752,61.54,0,B,0
1753,68.61,0,A,0
1754,467.39,0,A,1
1755,308.02,0,D,1
1756,340.16,0,B,1
1757,422.56,0,A,1
1758,416.12,0,A,1
1759,460.65,0,C,1
1760,146.34,1,B,0
1761,201.97,0,A,0
1762,148.99,0,B,0
1763,274.69,1,C,1
1764,377.87,1,A,1
1765,490.87,0,A,1
1766,111.67,0,B,0
1767,47.11,1,B,0
1768,51.08,0,C,0
1769,26.93,0,B,0
1770,159.07,0,B,0
1771,205.53,1,C,0
1772,118.85,0,A,0
1773,398.01,0,A,1
1774,418.88,1,D,1
1775,317.76,1,C,1
1776,129.31,1,C,0
1777,332.76,1,D,1
1778,356.13,1,A,1
1779,357.16,0,A,1
1780,38.82,1,D,0
1781,202.38,0,A,0
1782,309.27,1,A,1
1783,136.98,0,B,0
1784,236.79,0,C,0
1785,371.01,0,D,1
1786,307.3,1,D,1
1787,245.87,0,C,0
1788,215.51,1,A,0
1789,496.43,0,C,1
1790,226.43,1,C,0
1791,452.22,0,B,1
1792,451.36,1,D,1
1793,384.11,0,D,1
1794,187.97,1,B,0
1795,170.97,1,D,0
1796,238.48,0,D,0
1797,326.48,1,B,1
1798,17.71,0,A,0
1799,18.37,0,C,0
1800,398.55,0,D,1
1801,484.54,0,D,1
1802,455.48,0,B,1
1803,108.85,1,C,0
1804,376.09,1,C,1
1805,187.81,0,A,0
1806,48.46,0,B,0
1807,212.28,1,B,0
1808,297.47,0,D,1
1809,148.59,1,A,0
1810,432.18,0,A,1
1811,409.76,0,B,1
1812,211.44,1,A,0
1813,262.43,1,D,0
1814,494.84,1,A,1
1815,45.19,0,B,0
1816,72.79,1,D,0
1817,39.12,1,C,0
1818,243.72,1,C,0
1819,149.15,0,C,0
1820,466.35,1,D,1
1821,243.66,0,B,0
1822,194.65,0,A,0
1823,35.73,0,B,0
1824,151.41,0,A,0
1825,305.29,0,A,1
1826,309.26,1,C,1
1827,389.21,0,C,1
1828,108.16,1,A,0
1829,174.31,1,D,0
1830,87.14,0,B,0
1831,13.68,1,D,0
1832,272.2,1,B,0
1833,86.36,1,D,0
1834,235.47,0,A,0
1835,190.83,0,C,0
1836,55.88,0,B,0
1837,44.98,1,B,0
1838,133.02,1,C,0
1839,11.26,0,C,0
1840,370.85,0,D,1
1841,131.42,0,B,0
1842,101.5,0,B,0
1843,164.86,1,A,0
1844,232.43,1,B,0
1845,69.47,1,A,0
1846,220.17,1,D,0
1847,466.21,1,B,1
1848,47.66,1,B,0
1849,402.93,1,D,1
1850,118.87,0,B,0
1851,124.37,0,D,0
1852,342.05,1,D,1
1853,302.58,0,B,1
1854,19.01,1,B,0
1855,20.55,0,C,0
1856,76.03,1,B,0
1857,177.17,0,B,0
1858,184.15,1,B,0
1859,118.1,1,C,0
1860,421.94,0,D,1
1861,374.13,1,A,1
1862,454.71,1,A,1
1863,450.33,0,B,1
1864,217.11,0,A,0
1865,235.3,1,D,0
1866,245.99,1,A,0
1867,202.79,0,D,0
1868,389.72,1,D,1
1869,99.77,1,C,0
1870,83.05,0,D,0
1871,234.14,1,C,0
1872,65.04,0,C,0
1873,50.27,0,D,0
1874,404.06,0,B,1
1875,196.52,1,C,0
1876,362.76,0,B,1
1877,466.24,1,A,1
1878,173.71,0,A,0
1879,263.8,0,B,0
1880,179.53,0,A,0
1881,28.26,0,A,0
1882,498.12,0,C,1
1883,425.41,1,A,1
1884,35.93,0,D,0
1885,256.37,1,D,0
1886,228.85,1,D,0
1887,330.26,1,A,1
1888,129.19,1,A,0
1889,11.79,0,C,0
1890,162.24,1,C,0
1891,311.28,0,B,1
1892,449.21,0,C,1
1893,85.32,1,C,0
1894,363.26,1,B,1
1895,226.0,1,B,0
1896,337.16,1,A,1
1897,86.72,0,A,0
1898,461.72,1,B,1
1899,317.67,1,D,1
1900,266.55,0,B,0
1901,45.52,0,D,0
1902,68.88,1,B,0
1903,452.71,1,D,1
1904,445.0,1,B,1
1905,363.81,0,A,1
1906,244.49,1,C,0
1907,174.77,0,C,0
1908,220.63,1,C,0
1909,211.95,0,A,0
1910,112.62,1,B,0
1911,477.76,0,B,1
1912,307.1,0,D,1
1913,100.72,1,D,0
1914,148.46,1,B,0
1915,261.21,1,C,0
1916,180.74,1,D,0
1917,482.25,0,B,1
1918,319.91,0,A,1
1919,133.69,0,C,0
1920,325.94,1,B,1
1921,88.7,1,C,0
1922,177.56,0,B,0
1923,72.23,0,D,0
1924,236.3,0,A,0
1925,372.8,1,B,1
1926,272.02,1,B,0
1927,231.29,1,A,0
1928,222.18,1,B,0
1929,81.83,0,A,0
1930,108.75,0,C,0
1931,184.03,0,D,0
1932,319.31,1,D,1
1933,133.17,1,C,0
1934,206.46,0,C,0
1935,366.25,1,A,1
1936,279.71,0,C,1
1937,299.6,0,C,1
1938,29.82,0,C,0
1939,287.12,0,D,1
1940,326.35,0,A,1
1941,134.75,1,C,0
1942,71.52,1,B,0
1943,212.76,0,C,0
1944,33.07,1,C,0
1945,160.64,0,B,0
1946,233.11,0,D,0
1947,42.53,1,D,0
1948,235.78,1,D,0
1949,448.48,1,A,1
1950,340.79,0,A,1
1951,128.99,1,B,0
1952,19.27,0,A,0
1953,317.53,1,D,1
1954,144.15,0,B,0
1955,180.17,0,A,0
1956,27.57,0,C,0
1957,364.56,0,D,1
1958,486.46,1,C,1
1959,466.45,0,C,1
1960,159.05,1,C,0
1961,289.43,0,A,1
1962,312.43,0,B,1
1963,251.57,0,B,0
1964,369.8,1,A,1
1965,168.47,0,D,0
1966,21.35,0,D,0
1967,401.23,1,D,1
1968,497.04,0,C,1
1969,15.6,1,B,0
1970,75.92,1,B,0
1971,453.08,1,B,1
1972,239.49,1,B,0
1973,434.21,1,A,1
1974,67.84,1,D,0
1975,232.5,1,C,0
1976,463.77,0,A,1
1977,485.39,1,B,1
1978,240.53,0,B,0
1979,226.88,1,B,0
1980,471.96,1,A,1
1981,441.33,1,A,1
1982,183.78,0,A,0
1983,113.22,0,C,0
1984,228.08,0,A,0
1985,174.56,0,D,0
1986,264.98,1,B,0
1987,82.73,1,D,0
1988,183.34,0,A,0
1989,167.42,1,D,0
1990,481.52,1,C,1
1991,340.25,1,A,1
1992,352.72,0,A,1
1993,331.44,0,A,1
1994,497.07,0,B,1
1995,179.57,0,C,0
1996,376.44,1,B,1
1997,490.53,0,D,1
1998,412.39,1,D,1
1999,53.28,0,C,0
2000,222.11,1,C,0
